sample,batch,animal,tissue,treatment,age,age_category,treatment_expl,type_simple
D300693,S3B014,M001,Digesta,TM1,0,a,VaccinatedCloacal&Histomonas,P
D300694,S3B014,M002,Digesta,TM1,0,a,VaccinatedCloacal&Histomonas,P
D300695,S3B014,M003,Digesta,TM1,0,a,VaccinatedCloacal&Histomonas,P
D300696,S3B014,M004,Digesta,TM1,0,a,VaccinatedCloacal&Histomonas,P
D300697,S3B014,M005,Digesta,TM1,7,b,VaccinatedCloacal&Histomonas,P
D300698,S3B014,M006,Digesta,TM1,7,b,VaccinatedCloacal&Histomonas,P
D300699,S3B014,M007,Digesta,TM1,7,b,VaccinatedCloacal&Histomonas,P
D300700,S3B014,M008,Digesta,TM1,7,b,VaccinatedCloacal&Histomonas,P
D300701,S3B014,M009,Digesta,TM1,7,b,VaccinatedCloacal&Histomonas,P
D300702,S3B014,M010,Digesta,TM1,14,c,VaccinatedCloacal&Histomonas,P
D300703,S3B014,M011,Digesta,TM1,14,c,VaccinatedCloacal&Histomonas,P
D300704,S3B014,M012,Digesta,TM1,9,c,VaccinatedCloacal&Histomonas,P
D300705,S3B014,M013,Digesta,TM1,14,c,VaccinatedCloacal&Histomonas,P
D300706,S3B014,M015,Digesta,TM1,14,c,VaccinatedCloacal&Histomonas,P
D300707,S3B014,M017,Digesta,TM1,21,d,VaccinatedCloacal&Histomonas,P
D300708,S3B014,M018,Digesta,TM1,21,d,VaccinatedCloacal&Histomonas,P
D300709,S3B014,M019,Digesta,TM1,21,d,VaccinatedCloacal&Histomonas,P
D300710,S3B014,M020,Digesta,TM1,21,d,VaccinatedCloacal&Histomonas,P
D300711,S3B014,M021,Digesta,TM2,0,a,VaccinatedOral&Histomonas,P
D300712,S3B014,M022,Digesta,TM2,0,a,VaccinatedOral&Histomonas,P
D300713,S3B014,M023,Digesta,TM2,0,a,VaccinatedOral&Histomonas,P
D300714,S3B014,M024,Digesta,TM2,0,a,VaccinatedOral&Histomonas,P
D300715,S3B014,M025,Digesta,TM2,7,b,VaccinatedOral&Histomonas,P
D300716,S3B014,M026,Digesta,TM2,7,b,VaccinatedOral&Histomonas,P
D300717,S3B014,M027,Digesta,TM2,7,b,VaccinatedOral&Histomonas,P
D300718,S3B014,M028,Digesta,TM2,7,b,VaccinatedOral&Histomonas,P
D300719,S3B014,M030,Digesta,TM2,14,c,VaccinatedOral&Histomonas,P
D300720,S3B014,M031,Digesta,TM2,14,c,VaccinatedOral&Histomonas,P
D300721,S3B014,M032,Digesta,TM2,14,c,VaccinatedOral&Histomonas,P
D300722,S3B014,M033,Digesta,TM2,14,c,VaccinatedOral&Histomonas,P
D300723,S3B014,M034,Digesta,TM2,14,c,VaccinatedOral&Histomonas,P
D300724,S3B014,M035,Digesta,TM2,21,d,VaccinatedOral&Histomonas,P
D300725,S3B014,M036,Digesta,TM2,21,d,VaccinatedOral&Histomonas,P
D300726,S3B014,M037,Digesta,TM2,21,d,VaccinatedOral&Histomonas,P
D300727,S3B014,M038,Digesta,TM2,21,d,VaccinatedOral&Histomonas,P
D300728,S3B014,M039,Digesta,TM2,21,d,VaccinatedOral&Histomonas,P
D300729,S3B014,M041,Digesta,TM3,0,a,OnlyHistomonas,P
D300730,S3B014,M042,Digesta,TM3,0,a,OnlyHistomonas,P
D300731,S3B014,M043,Digesta,TM3,0,a,OnlyHistomonas,P
D300732,S3B014,M044,Digesta,TM3,0,a,OnlyHistomonas,P
D300733,S3B014,M045,Digesta,TM3,0,a,OnlyHistomonas,P
D300734,S3B014,M046,Digesta,TM3,7,b,OnlyHistomonas,P
D300735,S3B014,M047,Digesta,TM3,7,b,OnlyHistomonas,P
D300736,S3B014,M048,Digesta,TM3,7,b,OnlyHistomonas,P
D300737,S3B014,M051,Digesta,TM3,9,c,OnlyHistomonas,P
D300738,S3B014,M052,Digesta,TM3,9,c,OnlyHistomonas,P
D300739,S3B014,M053,Digesta,TM3,9,c,OnlyHistomonas,P
D300740,S3B014,M054,Digesta,TM3,9,c,OnlyHistomonas,P
D300741,S3B014,M055,Digesta,TM3,9,c,OnlyHistomonas,P
D300742,S3B014,M056,Digesta,TM3,12,c,OnlyHistomonas,P
D300743,S3B014,M057,Digesta,TM3,7,b,OnlyHistomonas,P
D300744,S3B014,M058,Digesta,TM3,9,c,OnlyHistomonas,P
D300745,S3B014,M059,Digesta,TM3,7,b,OnlyHistomonas,P
D300746,S3B014,M060,Digesta,TM3,9,c,OnlyHistomonas,P
D300747,S3B014,M061,Digesta,TM4,0,a,ControlGroup,P
D300748,S3B014,M062,Digesta,TM4,0,a,ControlGroup,P
D300749,S3B014,M063,Digesta,TM4,0,a,ControlGroup,P
D300750,S3B014,M064,Digesta,TM4,0,a,ControlGroup,P
D300751,S3B014,M065,Digesta,TM4,0,a,ControlGroup,P
D300752,S3B014,M066,Digesta,TM4,7,b,ControlGroup,P
D300753,S3B014,M067,Digesta,TM4,7,b,ControlGroup,P
D300754,S3B014,M068,Digesta,TM4,7,b,ControlGroup,P
D300755,S3B014,M069,Digesta,TM4,7,b,ControlGroup,P
D300756,S3B014,M070,Digesta,TM4,7,b,ControlGroup,P
D300757,S3B014,M071,Digesta,TM4,9,c,ControlGroup,P
D300758,S3B014,M072,Digesta,TM4,9,c,ControlGroup,P
D300759,S3B014,M073,Digesta,TM4,14,c,ControlGroup,P
D300760,S3B014,M074,Digesta,TM4,14,c,ControlGroup,P
D300761,S3B014,M075,Digesta,TM4,14,c,ControlGroup,P
D300762,S3B014,M076,Digesta,TM4,14,c,ControlGroup,P
D300763,S3B014,M077,Digesta,TM4,21,d,ControlGroup,P
D300764,S3B014,M078,Digesta,TM4,21,d,ControlGroup,P
D300765,S3B014,M079,Digesta,TM4,21,d,ControlGroup,P
D300766,S3B014,M080,Digesta,TM4,21,d,ControlGroup,P
D300767,S3B014,M000,NA,TM0,NA,NA,LabControl,N
